id	ts	dur	category	name	track_id	track_name	thread_name	utid	tid	process_name	upid	pid	depth	parent_id	arg_set_id
180815	339193797226000	34000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	179760	482
180816	339193797243000	16000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	180815	482
180835	339193802086000	3188000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
181888	339193805258000	14000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	180835	482
181889	339193805259000	13000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	181888	482
181908	339193805323000	3150000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
182966	339193808461000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	181908	482
182967	339193808462000	9000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	182966	482
182986	339193808512000	3257000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
184034	339193811754000	14000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	182986	482
184035	339193811756000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	184034	482
184054	339193811820000	3200000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
185112	339193815006000	12000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	184054	482
185113	339193815008000	10000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	185112	482
185132	339193815064000	3122000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
186180	339193818174000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	185132	482
186181	339193818176000	8000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	186180	482
186200	339193818224000	3280000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
187248	339193821488000	15000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	186200	482
187249	339193821490000	12000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	187248	482
187268	339193821558000	3106000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
188316	339193824653000	10000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	187268	482
188317	339193824654000	9000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	188316	482
188336	339193824703000	3147000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
189394	339193827838000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	188336	482
189395	339193827839000	9000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	189394	482
189414	339193827891000	3182000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
190472	339193831060000	12000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	189414	482
190473	339193831061000	10000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	190472	482
190492	339193831119000	3133000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
191550	339193834240000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	190492	482
191551	339193834241000	10000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	191550	482
191579	339193834371000	4766000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
192637	339193839114000	21000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	191579	482
192638	339193839117000	18000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	192637	482
192657	339193839201000	3356000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
193710	339193842528000	28000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	192657	482
193711	339193842531000	24000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	193710	482
193730	339193842616000	3129000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
194788	339193845732000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	193730	482
194789	339193845733000	9000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	194788	482
194808	339193845792000	3119000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
195861	339193848898000	12000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	194808	482
195862	339193848900000	9000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	195861	482
195881	339193848954000	3239000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
196934	339193852177000	14000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	195881	482
196935	339193852179000	12000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	196934	482
196963	339193852283000	4648000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
198150	339193856910000	19000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	196963	482
198151	339193856913000	15000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	198150	482
198170	339193856995000	3764000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
199353	339193860745000	12000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	198170	482
199354	339193860747000	9000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	199353	482
199373	339193860811000	3174000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
200426	339193863973000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	199373	482
200427	339193863974000	9000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	200426	482
200446	339193864027000	3177000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
201499	339193867192000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	200446	482
201500	339193867193000	9000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	201499	482
201519	339193867246000	3172000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
202567	339193870406000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	201519	482
202568	339193870407000	9000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	202567	482
202587	339193870461000	3571000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
203765	339193874018000	13000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	202587	482
203766	339193874020000	10000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	203765	482
203785	339193874084000	3554000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
204963	339193877627000	10000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	203785	482
204964	339193877628000	8000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	204963	482
204992	339193877711000	3677000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
206175	339193881371000	16000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	204992	482
206176	339193881373000	13000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	206175	482
206195	339193881446000	1255000	null	vad.dashing.tbox.TripRecord$Companion.fromJson: (Lorg/json/JSONObject;)Lvad/dashing/tbox/TripRecord;	0	null	main	1	909	null	null	null	12	88852	482
206646	339193882689000	11000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;Lkotlin/jvm/internal/DefaultConstructorMarker;)V	0	null	main	1	909	null	null	null	13	206195	482
206647	339193882691000	8000	null	vad.dashing.tbox.TripRecord.<init>: (Ljava/lang/String;Ljava/lang/String;JLjava/lang/Long;Lkotlin/UInt;FJJFLjava/lang/Float;Ljava/lang/Integer;Ljava/lang/Float;Ljava/lang/Float;FIIFLjava/lang/Float;)V	0	null	main	1	909	null	null	null	14	206646	482
206666	339193882786000	2969000	null	vad.dashing.tbox.TripKt.favoritesSetFromJson: (Ljava/lang/String;)Ljava/util/Set;	0	null	main	1	909	null	null	null	11	88799	482
206971	339193885758000	146394000	null	vad.dashing.tbox.TripRepository.setTripsFromStore: (Ljava/util/List;Ljava/util/Set;)V	0	null	main	1	909	null	null	null	11	88799	473
206999	339193885877000	183000	null	vad.dashing.tbox.TripRepository.normalizeTripsList: (Ljava/util/List;)Ljava/util/List;	0	null	main	1	909	null	null	null	12	206971	473
207011	339193885909000	4000	null	vad.dashing.tbox.TripRecord.isActive: ()Z	0	null	main	1	909	null	null	null	13	206999	482
207014	339193885919000	1000	null	vad.dashing.tbox.TripRecord.isActive: ()Z	0	null	main	1	909	null	null	null	13	206999	482
207017	339193885925000	1000	null	vad.dashing.tbox.TripRecord.isActive: ()Z	0	null	main	1	909	null	null	null	13	206999	482
207020	339193885931000	0	null	vad.dashing.tbox.TripRecord.isActive: ()Z	0	null	main	1	909	null	null	null	13	206999	482
207023	339193885936000	1000	null	vad.dashing.tbox.TripRecord.isActive: ()Z	0	null	main	1	909	null	null	null	13	206999	482
207026	339193885942000	1000	null	vad.dashing.tbox.TripRecord.isActive: ()Z	0	null	main	1	909	null	null	null	13	206999	482
207029	339193885949000	0	null	vad.dashing.tbox.TripRecord.isActive: ()Z	0	null	main	1	909	null	null	null	13	206999	482
